RUN,NOMBRES,APELLIDOS,CORREO,SEXO,FECHA DE NACIMIENTO,FACULTAD,CARRERA,PREFERENCIA,AÑO EGRESO,NES,PUNTAJE LENGUAJE,PUNTAJE MATEMÁTICA
18676148,BENJAMÍN ARACELI,DA ROCHA VARANO,benjamín.da rocha.v@usachi.cy,FEMENINO,9-12-1994,FACULTAD DE QUÍMICA Y BIOLOGÍA,QUÍMICA Y LICENCIATURA EN QUÍMICA,2,2018,5.02,807,586
18789331,BRITTANY KRISTEN,DIXON STANTON,brittany.dixon.s@usachi.cy,FEMENINO,31-12-1993,FACULTAD DE QUÍMICA Y BIOLOGÍA,QUÍMICA Y LICENCIATURA EN QUÍMICA,2,2018,4.28,730,821
18926682,NOELIA KATHERINE,BERNAL ZAMORANO,noelia.bernal.z@usachi.cy,FEMENINO,23-2-1990,FACULTAD DE QUÍMICA Y BIOLOGÍA,QUÍMICA Y LICENCIATURA EN QUÍMICA,1,2019,4.42,778,741
20912584,EUGENIA STELLA,SERRA ROBLES,eugenia.serra.r@usachi.cy,FEMENINO,6-10-1998,FACULTAD DE QUÍMICA Y BIOLOGÍA,QUÍMICA Y LICENCIATURA EN QUÍMICA,1,2019,4.93,707,604
19466559,GIUSEPPE EDUARDO,BUTLER DE LEÓN,giuseppe.butler.d@usachi.cy,MASCULINO,16-6-1997,FACULTAD DE QUÍMICA Y BIOLOGÍA,QUÍMICA Y LICENCIATURA EN QUÍMICA,2,2018,5.28,679,756
19549278,SAMUEL DAVID,WILLIAMS ESCAMILLA,samuel.williams.e@usachi.cy,MASCULINO,22-7-1993,FACULTAD DE QUÍMICA Y BIOLOGÍA,QUÍMICA Y LICENCIATURA EN QUÍMICA,3,2019,5.74,760,559
19769346,MARCO ANTONIO PAUL,ROMA OLIVEIRA,marco antonio.roma.o@usachi.cy,MASCULINO,22-9-1999,FACULTAD DE QUÍMICA Y BIOLOGÍA,QUÍMICA Y LICENCIATURA EN QUÍMICA,1,2019,6.2,804,570
20557574,RICHARD JERÓNIMO,CAL ALTAMIRANO,richard.cal.a@usachi.cy,MASCULINO,13-3-1993,FACULTAD DE QUÍMICA Y BIOLOGÍA,QUÍMICA Y LICENCIATURA EN QUÍMICA,2,2019,5.99,773,749
20707450,SAMUEL YAGO,CANTÚ IANNUZZI,samuel.cantú.i@usachi.cy,MASCULINO,19-10-1992,FACULTAD DE QUÍMICA Y BIOLOGÍA,QUÍMICA Y LICENCIATURA EN QUÍMICA,3,2018,5.85,565,683
20243691,FERNANDA KAITLYN,GARCÍA ALMAGIÀ,fernanda.garcía.a@usachi.cy,FEMENINO,29-3-1990,FACULTAD DE QUÍMICA Y BIOLOGÍA,QUÍMICA Y LICENCIATURA EN QUÍMICA,1,2018,6.18,691,589
19409558,UBALDO MATHEW,URRUTIA ROMERO,ubaldo.urrutia.r@usachi.cy,MASCULINO,30-9-1993,FACULTAD DE QUÍMICA Y BIOLOGÍA,QUÍMICA Y LICENCIATURA EN QUÍMICA,1,2018,4.87,833,612
18604978,DAVID JEFFREY,FISHER ÁVILA,david.fisher.á@usachi.cy,MASCULINO,5-12-1990,FACULTAD DE QUÍMICA Y BIOLOGÍA,TÉCNICO UNIVERSITARIO EN ANÁLISIS QUÍMICO Y FÍSICO (DIURNO),1,2018,4.17,671,598
20768371,MARIA FERNANDA TRICIA,ARNAL GLOVER,maria fernanda.arnal.g@usachi.cy,FEMENINO,20-12-1999,FACULTAD DE QUÍMICA Y BIOLOGÍA,TÉCNICO UNIVERSITARIO EN ANÁLISIS QUÍMICO Y FÍSICO (DIURNO),1,2019,4.63,737,783
18475782,SOPHIA SHELLY,JAMES ALVES,sophia.james.a@usachi.cy,FEMENINO,20-10-1996,FACULTAD DE QUÍMICA Y BIOLOGÍA,TÉCNICO UNIVERSITARIO EN ANÁLISIS QUÍMICO Y FÍSICO (DIURNO),2,2017,5.36,651,557
20132887,LINDSAY LILIANA,SCARFOGLIO DURAN,lindsay.scarfoglio.d@usachi.cy,FEMENINO,14-12-1992,FACULTAD DE QUÍMICA Y BIOLOGÍA,TÉCNICO UNIVERSITARIO EN ANÁLISIS QUÍMICO Y FÍSICO (DIURNO),1,2019,4.58,835,726
20091590,JOSÉ EDUARDO ANA,NASCIMENTO VALENTINE,josé eduardo.nascimento.v@usachi.cy,FEMENINO,16-4-1995,FACULTAD DE QUÍMICA Y BIOLOGÍA,TÉCNICO UNIVERSITARIO EN ANÁLISIS QUÍMICO Y FÍSICO (DIURNO),3,2019,4.06,792,823
20252266,FELIPE JOSE,ADAMS JACKSON,felipe.adams.j@usachi.cy,MASCULINO,21-8-1997,FACULTAD DE QUÍMICA Y BIOLOGÍA,TÉCNICO UNIVERSITARIO EN ANÁLISIS QUÍMICO Y FÍSICO (DIURNO),3,2019,5.68,759,634
19730516,ELOISA DAVID,LOZANO SISNEROS,eloisa.lozano.s@usachi.cy,MASCULINO,9-3-1994,FACULTAD DE QUÍMICA Y BIOLOGÍA,TÉCNICO UNIVERSITARIO EN ANÁLISIS QUÍMICO Y FÍSICO (DIURNO),1,2019,4.63,683,562
20807371,RAFAEL ALBERTO,PACILLO EATON,rafael.pacillo.e@usachi.cy,MASCULINO,3-1-2000,FACULTAD DE QUÍMICA Y BIOLOGÍA,TÉCNICO UNIVERSITARIO EN ANÁLISIS QUÍMICO Y FÍSICO (DIURNO),3,2018,5.36,839,587
18425427,FRANCISCA JUANA,OLMEDO JONES,francisca.olmedo.j@usachi.cy,FEMENINO,2-9-1998,FACULTAD DE QUÍMICA Y BIOLOGÍA,TÉCNICO UNIVERSITARIO EN ANÁLISIS QUÍMICO Y FÍSICO (DIURNO),1,2019,6.29,670,659
19895866,ZACHARY CARLO,DONINI QUINTERO,zachary.donini.q@usachi.cy,MASCULINO,11-6-1990,FACULTAD DE QUÍMICA Y BIOLOGÍA,TÉCNICO UNIVERSITARIO EN ANÁLISIS QUÍMICO Y FÍSICO (DIURNO),1,2017,5.87,769,565
20078458,JACOB DANIEL,ARAGÓN ORTA,jacob.aragón.o@usachi.cy,MASCULINO,16-7-1996,FACULTAD DE QUÍMICA Y BIOLOGÍA,TÉCNICO UNIVERSITARIO EN ANÁLISIS QUÍMICO Y FÍSICO (DIURNO),1,2019,4.93,675,630
18978174,MAITÊ ESTHER,LOMELI RICH,maitê.lomeli.r@usachi.cy,FEMENINO,4-6-1993,FACULTAD DE QUÍMICA Y BIOLOGÍA,TÉCNICO UNIVERSITARIO EN ANÁLISIS QUÍMICO Y FÍSICO (DIURNO),3,2019,5,659,645
18717934,AGATHA CANDACE,HIDALGO VERCELLONI,agatha.hidalgo.v@usachi.cy,FEMENINO,24-8-1997,FACULTAD DE QUÍMICA Y BIOLOGÍA,TÉCNICO UNIVERSITARIO EN ANÁLISIS QUÍMICO Y FÍSICO (DIURNO),3,2019,5.01,589,659
19886253,CHRISTINA ELIZABETH,ALCALÁ CERDÁN,christina.alcalá.c@usachi.cy,FEMENINO,16-10-1997,FACULTAD DE QUÍMICA Y BIOLOGÍA,TÉCNICO UNIVERSITARIO EN ANÁLISIS QUÍMICO Y FÍSICO (VESPERTINO),3,2019,6.36,635,651
18850216,MARTIN MOHAMED,MACHADO DELEDDA,martin.machado.d@usachi.cy,MASCULINO,31-1-1992,FACULTAD DE QUÍMICA Y BIOLOGÍA,TÉCNICO UNIVERSITARIO EN ANÁLISIS QUÍMICO Y FÍSICO (VESPERTINO),1,2019,6.07,796,632
20112345,IGNACIO JULIAN,KNIGHT STUART,ignacio.knight.s@usachi.cy,MASCULINO,26-1-1993,FACULTAD DE QUÍMICA Y BIOLOGÍA,TÉCNICO UNIVERSITARIO EN ANÁLISIS QUÍMICO Y FÍSICO (VESPERTINO),1,2019,5.88,783,798
18084898,FÁTIMA ANABEL,SANCHEZ THOMAS,fátima.sanchez.t@usachi.cy,FEMENINO,26-6-1998,FACULTAD DE QUÍMICA Y BIOLOGÍA,TÉCNICO UNIVERSITARIO EN ANÁLISIS QUÍMICO Y FÍSICO (VESPERTINO),1,2019,4.47,654,696
20170569,ANGEL ELENA,LERMA ALMEIDA,angel.lerma.a@usachi.cy,MASCULINO,30-5-1996,FACULTAD DE QUÍMICA Y BIOLOGÍA,TÉCNICO UNIVERSITARIO EN ANÁLISIS QUÍMICO Y FÍSICO (VESPERTINO),2,2019,5.79,712,719
19094538,FRANCISCO JOSE BRIAN,PIZARRO AZEVEDO,francisco jose.pizarro.a@usachi.cy,MASCULINO,15-2-1990,FACULTAD DE QUÍMICA Y BIOLOGÍA,TÉCNICO UNIVERSITARIO EN ANÁLISIS QUÍMICO Y FÍSICO (VESPERTINO),1,2019,6.16,617,704
20810730,MITZY DAWN,MATE HUGHES,mitzy.mate.h@usachi.cy,FEMENINO,28-9-1997,FACULTAD DE QUÍMICA Y BIOLOGÍA,TÉCNICO UNIVERSITARIO EN ANÁLISIS QUÍMICO Y FÍSICO (VESPERTINO),2,2019,4.28,781,653
19694495,LISA FELIPE,RODRIGUEZ REGALADO,lisa.rodriguez.r@usachi.cy,FEMENINO,20-6-1990,FACULTAD DE QUÍMICA Y BIOLOGÍA,TÉCNICO UNIVERSITARIO EN ANÁLISIS QUÍMICO Y FÍSICO (VESPERTINO),2,2019,6.03,808,805
20890479,EMILIO AMY,MELÉNDEZ MARRONE,emilio.meléndez.m@usachi.cy,FEMENINO,7-7-1995,FACULTAD DE QUÍMICA Y BIOLOGÍA,TÉCNICO UNIVERSITARIO EN ANÁLISIS QUÍMICO Y FÍSICO (VESPERTINO),1,2019,6.29,721,640
19658080,FELIPE LEANDRO,OLIVAS WILKINSON,felipe.olivas.w@usachi.cy,MASCULINO,16-6-1990,FACULTAD DE QUÍMICA Y BIOLOGÍA,TÉCNICO UNIVERSITARIO EN ANÁLISIS QUÍMICO Y FÍSICO (VESPERTINO),1,2018,5.74,637,686
19627645,KELLY BEATRIZ,HULL DA CRUZ,kelly.hull.d@usachi.cy,FEMENINO,3-10-1999,FACULTAD DE QUÍMICA Y BIOLOGÍA,TÉCNICO UNIVERSITARIO EN ANÁLISIS QUÍMICO Y FÍSICO (VESPERTINO),1,2018,5.54,810,683
20899576,MOLLY ALESSANDRA,VIRGILIO WALTERS,molly.virgilio.w@usachi.cy,FEMENINO,2-9-1990,FACULTAD DE QUÍMICA Y BIOLOGÍA,TÉCNICO UNIVERSITARIO EN ANÁLISIS QUÍMICO Y FÍSICO (VESPERTINO),2,2018,4.14,717,562
18577853,LUZ CONNIE,NUNES ÁLVARO,luz.nunes.á@usachi.cy,FEMENINO,15-10-1997,FACULTAD DE QUÍMICA Y BIOLOGÍA,TÉCNICO UNIVERSITARIO EN ANÁLISIS QUÍMICO Y FÍSICO (VESPERTINO),3,2018,6.76,601,662
19148833,FELIPE SANDY,CASTRILLO DAVIS,felipe.castrillo.d@usachi.cy,FEMENINO,6-6-1999,FACULTAD TECNOLÓGICA,DISEÑO EN COMUNICACIÓN VISUAL,3,2018,6.46,822,793
20300527,PIETRA ABEL,BAEZA FREITAS,pietra.baeza.f@usachi.cy,FEMENINO,16-7-1990,FACULTAD TECNOLÓGICA,DISEÑO EN COMUNICACIÓN VISUAL,3,2019,5.67,745,624
20831656,MICHAEL THALES,JESUS WILLIAMS,michael.jesus.w@usachi.cy,MASCULINO,10-10-1998,FACULTAD TECNOLÓGICA,DISEÑO EN COMUNICACIÓN VISUAL,3,2017,4.6,640,639
19721284,LAURA NATÁLIA,SEGARRA DA ROCHA,laura.segarra.d@usachi.cy,FEMENINO,14-11-1999,FACULTAD TECNOLÓGICA,DISEÑO EN COMUNICACIÓN VISUAL,1,2019,4.04,670,722
19873422,DEBRA STEFANI,OLIVEIRA NOGUEIRA,debra.oliveira.n@usachi.cy,FEMENINO,5-10-1999,FACULTAD TECNOLÓGICA,DISEÑO EN COMUNICACIÓN VISUAL,2,2018,5.35,641,589
18622952,HEATHER EUGENIA,BERNAL SANTOS,heather.bernal.s@usachi.cy,FEMENINO,14-4-1990,FACULTAD TECNOLÓGICA,DISEÑO EN COMUNICACIÓN VISUAL,1,2019,6.58,595,602
20006182,ESPERANZA GUSTAVO,RICO MILLER,esperanza.rico.m@usachi.cy,MASCULINO,17-7-1997,FACULTAD TECNOLÓGICA,DISEÑO EN COMUNICACIÓN VISUAL,2,2019,5.72,785,776
18604340,CHARLES DUSTIN,JUAREZ WATKINS,charles.juarez.w@usachi.cy,MASCULINO,25-9-1994,FACULTAD TECNOLÓGICA,DISEÑO EN COMUNICACIÓN VISUAL,1,2019,6.2,733,591
20269244,OLIVIA CATHY,CALDEIRA SANCHEZ,olivia.caldeira.s@usachi.cy,FEMENINO,8-10-1990,FACULTAD TECNOLÓGICA,DISEÑO EN COMUNICACIÓN VISUAL,3,2017,6.9,784,580
19185358,MARÍA JONATHAN,TAYLOR SMITH,maría.taylor.s@usachi.cy,MASCULINO,23-11-1992,FACULTAD TECNOLÓGICA,DISEÑO EN COMUNICACIÓN VISUAL,3,2018,6.15,690,784
20189752,PAULO COREY,PERKINS VIANA,paulo.perkins.v@usachi.cy,MASCULINO,11-12-1993,FACULTAD TECNOLÓGICA,DISEÑO EN COMUNICACIÓN VISUAL,3,2019,6.24,620,731
19984169,DANTE ÁNGEL,ANDREOZZI JOHNSON,dante.andreozzi.j@usachi.cy,MASCULINO,17-7-1998,FACULTAD TECNOLÓGICA,DISEÑO EN COMUNICACIÓN VISUAL,2,2019,5.94,703,735
19581493,TINA DEBORAH,CORTEZ CARTER,tina.cortez.c@usachi.cy,FEMENINO,15-8-1999,FACULTAD TECNOLÓGICA,DISEÑO EN COMUNICACIÓN VISUAL,1,2017,4.45,745,691
20049375,IVAN EZIO,CONTRERAS CLARK,ivan.contreras.c@usachi.cy,MASCULINO,1-9-1994,FACULTAD TECNOLÓGICA,INGENIERÍA DE ALIMENTOS,1,2017,6.83,584,570
20758241,PEDRO HENRIQUE KENNETH,MONTEIRO TRAN,pedro henrique.monteiro.t@usachi.cy,MASCULINO,21-7-1995,FACULTAD TECNOLÓGICA,INGENIERÍA DE ALIMENTOS,3,2019,5.41,616,819
20795638,ANGELA ALEJANDRA,OCASIO DANIELS,angela.ocasio.d@usachi.cy,FEMENINO,4-5-1992,FACULTAD TECNOLÓGICA,INGENIERÍA DE ALIMENTOS,2,2018,6.22,619,566
19505056,LEVI FRANCISCO,PAVANELLO FRACCI,levi.pavanello.f@usachi.cy,MASCULINO,15-11-1994,FACULTAD TECNOLÓGICA,INGENIERÍA DE ALIMENTOS,2,2018,5.6,688,641
20759565,JENNIFER LORI,DA MOTA MONREAL,jennifer.da mota.m@usachi.cy,FEMENINO,1-8-1995,FACULTAD TECNOLÓGICA,INGENIERÍA DE ALIMENTOS,2,2019,5.11,830,639
19912300,ERIC SALVADOR,MUÑOZ GARCIA,eric.muñoz.g@usachi.cy,MASCULINO,11-5-1992,FACULTAD TECNOLÓGICA,INGENIERÍA DE ALIMENTOS,3,2019,5.12,821,679
19223528,JOÃO LUCAS ROMOLO,RICHARDSON ESCOBAR,joão lucas.richardson.e@usachi.cy,MASCULINO,8-11-1996,FACULTAD TECNOLÓGICA,INGENIERÍA DE ALIMENTOS,3,2019,6.85,641,758
20645597,MITZY ESPARTACO,SANJUAN CAÑELLAS,mitzy.sanjuan.c@usachi.cy,FEMENINO,6-8-1990,FACULTAD TECNOLÓGICA,INGENIERÍA DE ALIMENTOS,2,2019,4.13,817,834
19698386,LEAH IGNACIO,REY SULLIVAN,leah.rey.s@usachi.cy,FEMENINO,6-10-1996,FACULTAD TECNOLÓGICA,INGENIERÍA DE ALIMENTOS,1,2018,6.97,801,687
20495525,ELIZABETH ARIA,WILSON BLEVINS,elizabeth.wilson.b@usachi.cy,FEMENINO,29-11-1990,FACULTAD TECNOLÓGICA,INGENIERÍA DE ALIMENTOS,1,2019,5.77,672,698
18538459,DOUGLAS STEPHEN,GONZALEZ ANDERSON,douglas.gonzalez.a@usachi.cy,MASCULINO,16-1-1995,FACULTAD TECNOLÓGICA,INGENIERÍA DE ALIMENTOS,2,2018,5.98,577,621
20418632,DALIA NATALIE,CAVAZOS ACUÑA,dalia.cavazos.a@usachi.cy,FEMENINO,23-10-1994,FACULTAD TECNOLÓGICA,INGENIERÍA DE ALIMENTOS,2,2019,5.2,663,566
19324435,BÁRBARA JORDAN,GABBA PINTO,bárbara.gabba.p@usachi.cy,FEMENINO,6-1-1996,FACULTAD TECNOLÓGICA,INGENIERÍA DE ALIMENTOS,2,2019,5.94,702,587
20150215,MILO EDUARDO,ROSIELLO BOITANI,milo.rosiello.b@usachi.cy,MASCULINO,24-6-1999,FACULTAD TECNOLÓGICA,INGENIERÍA EN AGRONEGOCIOS,1,2018,4.79,559,581
19088764,DIEGO ALBERTO,ESTEVE CARDOSO,diego.esteve.c@usachi.cy,MASCULINO,14-5-1999,FACULTAD TECNOLÓGICA,INGENIERÍA EN AGRONEGOCIOS,2,2019,4.21,648,683
18800513,NICOLE ISABELLA,ACCARDO MONTEIRO,nicole.accardo.m@usachi.cy,FEMENINO,18-1-1993,FACULTAD TECNOLÓGICA,INGENIERÍA EN AGRONEGOCIOS,3,2019,5.14,662,811
19700362,MARIA ALICE TIFFANY,LIRA KIM,maria alice.lira.k@usachi.cy,FEMENINO,3-2-1999,FACULTAD TECNOLÓGICA,INGENIERÍA EN AGRONEGOCIOS,2,2019,4.65,832,749
19767657,MONTSERRAT MIREIA,OLSON OLIVEIRA,montserrat.olson.o@usachi.cy,FEMENINO,31-3-1992,FACULTAD TECNOLÓGICA,INGENIERÍA EN AGRONEGOCIOS,3,2019,6.32,554,736
19420039,REBECCA MARIA LUIZA,MONTEVERDI CAL,rebecca.monteverdi.c@usachi.cy,FEMENINO,24-10-1992,FACULTAD TECNOLÓGICA,INGENIERÍA EN AGRONEGOCIOS,2,2019,6.31,599,796
19658846,PEDRO HENRIQUE GIANFRANCO,LEE CASADO,pedro henrique.lee.c@usachi.cy,MASCULINO,2-3-1997,FACULTAD TECNOLÓGICA,INGENIERÍA EN AGRONEGOCIOS,2,2018,4.91,579,721
19269859,MATTHEW BENÍCIO,BARKER ARAÚJO,matthew.barker.a@usachi.cy,MASCULINO,29-4-1998,FACULTAD TECNOLÓGICA,INGENIERÍA EN AGRONEGOCIOS,1,2019,6.01,620,782
18448138,MAURA MARCELA,SCHULTZ ONIO,maura.schultz.o@usachi.cy,FEMENINO,19-2-1992,FACULTAD TECNOLÓGICA,INGENIERÍA EN AGRONEGOCIOS,1,2018,5.71,597,725
20873117,ALICE ALYSSA,BARTOLOMÉ PAVAROTTI,alice.bartolomé.p@usachi.cy,FEMENINO,31-12-1995,FACULTAD TECNOLÓGICA,INGENIERÍA EN AGRONEGOCIOS,3,2017,6.81,645,837
20916994,CAROLINE ORNELLA,FREITAS GRANT,caroline.freitas.g@usachi.cy,FEMENINO,11-3-1997,FACULTAD TECNOLÓGICA,INGENIERÍA EN AGRONEGOCIOS,1,2019,4.26,797,747
19566765,SABATINO CORNELIO,CAVAZOS ROGERS,sabatino.cavazos.r@usachi.cy,MASCULINO,28-11-1991,FACULTAD TECNOLÓGICA,INGENIERÍA EN AGRONEGOCIOS,2,2019,4.04,760,699
18452776,MÓNICA JESSICA,DUARTE ESPARZA,mónica.duarte.e@usachi.cy,FEMENINO,29-10-1993,FACULTAD TECNOLÓGICA,INGENIERÍA EN AGRONEGOCIOS,1,2018,4.36,605,644
19087716,JOSÉ LUIS CARMEN,TAPIA MILLS,josé luis.tapia.m@usachi.cy,MASCULINO,22-4-1993,FACULTAD TECNOLÓGICA,PUBLICIDAD,1,2018,5.79,783,748
18616199,VICTORIA ASHLEY,GRAY VECOLI,victoria.gray.v@usachi.cy,FEMENINO,3-2-1996,FACULTAD TECNOLÓGICA,PUBLICIDAD,1,2019,5.58,590,629
20632659,MICHAEL CONCEPCIÓN,VALLEJO BARRAGÁN,michael.vallejo.b@usachi.cy,MASCULINO,10-10-1991,FACULTAD TECNOLÓGICA,PUBLICIDAD,1,2019,6.83,765,580
19659287,BARBARA ISA,VIEIRA THOMAS,barbara.vieira.t@usachi.cy,FEMENINO,29-8-1993,FACULTAD TECNOLÓGICA,PUBLICIDAD,3,2018,6.97,784,637
19631555,AUSTIN TOMÁS,RINALDI FLORIO,austin.rinaldi.f@usachi.cy,MASCULINO,9-4-1992,FACULTAD TECNOLÓGICA,PUBLICIDAD,1,2018,6.47,786,764
18539839,JOÃO JUAN CARLOS,SPINELLI MAZZI,joão.spinelli.m@usachi.cy,MASCULINO,18-8-1999,FACULTAD TECNOLÓGICA,PUBLICIDAD,3,2017,5.42,651,773
20760049,JOSE MIGUEL MARCUS,ORTEGA ANTÓN,jose miguel.ortega.a@usachi.cy,MASCULINO,6-8-1996,FACULTAD TECNOLÓGICA,PUBLICIDAD,2,2019,5.52,556,728
20097660,BRUCE JOSE MANUEL,BORREGO RAYA,bruce.borrego.r@usachi.cy,MASCULINO,4-1-1992,FACULTAD TECNOLÓGICA,PUBLICIDAD,3,2018,5.01,712,661
19182357,ALEX BRYAN,MAZZOCCHI ARGENTERO,alex.mazzocchi.a@usachi.cy,MASCULINO,11-7-1992,FACULTAD TECNOLÓGICA,PUBLICIDAD,2,2019,6.15,774,585
18166428,JASMINE MAR,SAULI WATTS,jasmine.sauli.w@usachi.cy,FEMENINO,31-1-1998,FACULTAD TECNOLÓGICA,PUBLICIDAD,3,2019,5.97,562,687
20157698,ANTONIO KEVIN,CORREA SILVA,antonio.correa.s@usachi.cy,MASCULINO,27-4-1999,FACULTAD TECNOLÓGICA,PUBLICIDAD,1,2019,6.35,773,808
20549502,CAUÊ POMPONIO,NORRIS ANGULO,cauê.norris.a@usachi.cy,MASCULINO,14-3-1990,FACULTAD TECNOLÓGICA,PUBLICIDAD,2,2019,4.87,649,712
19631884,GIOSUÈ JUAN ANTONIO,ARGUELLO PIRES,giosuè.arguello.p@usachi.cy,MASCULINO,12-6-1999,FACULTAD TECNOLÓGICA,PUBLICIDAD,1,2019,6.25,591,632
20151909,MARCO STEFANO,MOURA SPARKS,marco.moura.s@usachi.cy,MASCULINO,12-10-1998,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ADMINISTRACIÓN DE PERSONAL,1,2018,4.06,656,749
20084771,MARÍA JOSÉ HEATHER,OSUNA CERVÁNTEZ,maría josé.osuna.c@usachi.cy,FEMENINO,31-5-1995,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ADMINISTRACIÓN DE PERSONAL,2,2018,4.13,618,574
18243503,HEATHER KATHY,ALIAGA DUFFY,heather.aliaga.d@usachi.cy,FEMENINO,25-3-1998,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ADMINISTRACIÓN DE PERSONAL,1,2019,5.12,610,830
20896674,AMANDA RUFINO,DURANTE SOSA,amanda.durante.s@usachi.cy,FEMENINO,1-2-1994,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ADMINISTRACIÓN DE PERSONAL,2,2018,6,709,714
19426004,ALTA  GRACIA ENZO GABRIEL,BROGGINI ANGUITA,alta  gracia.broggini.a@usachi.cy,MASCULINO,15-10-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ADMINISTRACIÓN DE PERSONAL,1,2019,5.03,713,759
19608215,OSWALDO BELEN,MOLINA BODONI,oswaldo.molina.b@usachi.cy,FEMENINO,23-4-1998,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ADMINISTRACIÓN DE PERSONAL,3,2019,6.32,654,716
19216111,ELISA CAROLINA,MELO GUTIÉRREZ,elisa.melo.g@usachi.cy,FEMENINO,17-2-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ADMINISTRACIÓN DE PERSONAL,2,2019,5.47,602,789
18369780,ELIZABETH JOSEFA,GERMANO CIMAROSA,elizabeth.germano.c@usachi.cy,FEMENINO,7-9-1991,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ADMINISTRACIÓN DE PERSONAL,2,2019,5.98,565,746
20869242,ROBERT MARTINO,PAZ MARSHALL,robert.paz.m@usachi.cy,MASCULINO,27-6-1993,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ADMINISTRACIÓN DE PERSONAL,3,2018,6.3,678,747
20993993,VICENTE JEROME,VILLAREAL GRIEGO,vicente.villareal.g@usachi.cy,MASCULINO,7-9-1992,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ADMINISTRACIÓN DE PERSONAL,2,2019,6.53,795,580
19117241,JESÚS ALBERT,GALIANO MURRAY,jesús.galiano.m@usachi.cy,MASCULINO,8-3-1999,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ADMINISTRACIÓN DE PERSONAL,2,2018,5.25,641,761
20863428,UBALDO JOSE MANUEL,SOTO SALAMANCA,ubaldo.soto.s@usachi.cy,MASCULINO,21-7-1995,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ADMINISTRACIÓN DE PERSONAL,1,2019,6.81,682,619
20839349,ADAM DAVID,PATTON MARTINS,adam.patton.m@usachi.cy,MASCULINO,13-5-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ADMINISTRACIÓN DE PERSONAL,2,2019,5.05,562,759
19438322,VIRGINIA TRACY,MUNGUÍA ONEILL,virginia.munguía.o@usachi.cy,FEMENINO,5-10-1992,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,2,2017,6.78,626,829
19983940,ROBERT FRANCISCO,THOMPSON CAVALCANTI,robert.thompson.c@usachi.cy,MASCULINO,10-5-1990,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,1,2018,6.59,671,579
19210273,MICHELLE CAMILLA,WILSON CONTRERAS,michelle.wilson.c@usachi.cy,FEMENINO,12-1-1999,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,1,2018,4.55,586,591
19060019,CÉSAR JOÃO VITOR,SILVA GIL,césar.silva.g@usachi.cy,MASCULINO,3-12-1992,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,3,2018,6.11,734,555
20380834,STEVEN ALBERTO,FERNANDES FARÍAS,steven.fernandes.f@usachi.cy,MASCULINO,21-1-1997,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,2,2019,4.91,586,815
20603273,ÁNGELES PEDRO,VIERA CAMPOY,ángeles.viera.c@usachi.cy,FEMENINO,2-6-1992,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,2,2018,6.21,756,705
20212745,CHRISTOPHER NICHOLAS,GASTÉLUM BENJAMIN,christopher.gastélum.b@usachi.cy,MASCULINO,28-3-1995,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,1,2019,6.11,678,650
19269070,DOLORES REBECA,ROVIRA CASTELLI,dolores.rovira.c@usachi.cy,FEMENINO,8-6-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,1,2019,4.7,735,779
20774087,JOSE IGNACIO CAROLINA,VIANA MENÉNDEZ,jose ignacio.viana.m@usachi.cy,MASCULINO,8-6-1999,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,3,2018,5.75,655,599
19874034,LEONARDO RAFFAELLINO,FREEMAN CARBAJAL,leonardo.freeman.c@usachi.cy,MASCULINO,20-3-1997,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,2,2017,4.65,653,787
19678162,RENAN LUIZ MIGUEL,COLLINS GAMBOA,renan.collins.g@usachi.cy,MASCULINO,2-12-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,2,2018,6.2,673,551
