RUN,NOMBRES,APELLIDOS,CORREO,SEXO,FECHA DE NACIMIENTO,FACULTAD,CARRERA,PREFERENCIA,AÑO EGRESO,NES,PUNTAJE LENGUAJE,PUNTAJE MATEMÁTICA
19580175,STEPHEN ALEX,PEZZALI LUCAS,stephen.pezzali.l@usachi.cy,MASCULINO,22-9-1995,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,1,2018,5.23,582,774
19206243,PEDRO FLORENCIA,SHAH JESUS,pedro.shah.j@usachi.cy,MASCULINO,1-11-1997,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,3,2019,5.48,641,685
19625590,RUBEN ANDREW,WILLIAMS GALLART,ruben.williams.g@usachi.cy,MASCULINO,17-12-1995,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,3,2019,5.41,805,821
19050499,MICHAEL ISMAEL,DA CONCEIÇÃO BURKE,michael.da conceição.b@usachi.cy,MASCULINO,29-10-1998,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,2,2019,5.7,715,759
18699935,MELISSA CARMEN,BALL ALMONTE,melissa.ball.a@usachi.cy,FEMENINO,4-12-1996,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,3,2019,4.08,762,681
18041102,VICTORIA JOAN,MONTERO PEANO,victoria.montero.p@usachi.cy,FEMENINO,2-5-1994,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,3,2018,6.09,697,833
20115677,LUNA MELANIA,CHACÓN NICOLÁS,luna.chacón.n@usachi.cy,FEMENINO,12-8-1998,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,2,2019,6.34,752,671
19837388,REYNALDO SALVI,TEJADA VALLS,reynaldo.tejada.v@usachi.cy,MASCULINO,7-9-1991,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,3,2018,5.02,579,591
18315449,LAURA JOSÉ MARÍA,CAROCCI JORDAN,laura.carocci.j@usachi.cy,FEMENINO,21-6-1994,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,1,2018,5.11,666,708
20468755,FABIOLA ISRAEL,BABBO ROJAS,fabiola.babbo.r@usachi.cy,MASCULINO,1-10-1992,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,2,2019,4.05,711,694
18312249,ELOAH CARLA,SMITH REZENDE,eloah.smith.r@usachi.cy,FEMENINO,21-3-1998,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,2,2018,4.4,725,680
19177592,SAMANTHA AURORA,QUIROZ TAMEZ,samantha.quiroz.t@usachi.cy,FEMENINO,28-2-1991,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,1,2019,6.69,731,656
19829498,LARRY EDUARDO,PORTERO MERINO,larry.portero.m@usachi.cy,MASCULINO,16-1-1996,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,3,2019,6.26,789,838
18876220,JAMES VERÓNICA,WOLF PÁEZ,james.wolf.p@usachi.cy,MASCULINO,11-11-1993,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,1,2019,5.94,831,667
20359149,ALEXIA JENNIFER,GALLEGO BENAVIDES,alexia.gallego.b@usachi.cy,FEMENINO,21-8-1994,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,2,2019,6.34,785,825
18739433,MEGAN SHARON,PADRÓN MÁRQUEZ,megan.padrón.m@usachi.cy,FEMENINO,5-12-1999,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,2,2019,4.96,555,646
20196293,BÁRBARA BETTINA,ARIÑO ALLEN,bárbara.ariño.a@usachi.cy,FEMENINO,9-5-1994,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,3,2018,6.43,587,664
19739342,WENDOLIN SONYA,VELASCO VILLALOBOS,wendolin.velasco.v@usachi.cy,FEMENINO,16-8-1995,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,2,2018,5.6,628,598
18290335,MARINA BRENDA,CRUZ FOGAÇA,marina.cruz.f@usachi.cy,FEMENINO,30-10-1995,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,3,2019,6.73,658,725
19933290,FERNANDO JUAN MANUEL,ZELAYA LABOY,fernando.zelaya.l@usachi.cy,MASCULINO,14-9-1997,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,1,2017,6.54,552,691
20635104,LUISA MERCEDES,TYLER DA CUNHA,luisa.tyler.d@usachi.cy,FEMENINO,5-3-1996,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,3,2017,5.22,687,752
20299478,MARCELA TRAVIS,BUENO VEGA,marcela.bueno.v@usachi.cy,MASCULINO,26-1-1993,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,1,2018,6.1,750,794
19060302,JOSE RAMON LUIGI,GARCÉS DONARELLI,jose ramon.garcés.d@usachi.cy,MASCULINO,11-5-1992,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,1,2018,4.91,844,713
20226282,LAUREN MONICA,ONTIVEROS CLARK,lauren.ontiveros.c@usachi.cy,FEMENINO,14-8-1997,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,2,2018,5.79,758,773
20461439,CAUÃ DAVID,DUNCAN CESARONI,cauã.duncan.c@usachi.cy,MASCULINO,30-9-1991,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,2,2017,6.27,846,621
19607551,VICENTE SHANNON,WILLIAMS ANTELAMI,vicente.williams.a@usachi.cy,FEMENINO,20-12-1997,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,2,2018,6.88,574,836
20029452,FRANCISCA LUIS,ARÉVALO EXPÓSITO,francisca.arévalo.e@usachi.cy,MASCULINO,4-1-2000,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,1,2019,5.93,647,812
20931610,LESLIE KIMBERLY,SOUZA HINOJOSA,leslie.souza.h@usachi.cy,FEMENINO,5-8-1993,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,2,2018,4.57,588,685
19410453,OTTAVIO CHARLES,MESA MITCHELL,ottavio.mesa.m@usachi.cy,MASCULINO,21-1-1997,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,2,2018,5.25,635,619
19880821,JOÃO MIGUEL,DAS NEVES ANDERSON,joão.das neves.a@usachi.cy,MASCULINO,22-1-1993,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,2,2018,6.07,615,696
18601776,GEMA LUCREZIA,MAESTAS WILSON,gema.maestas.w@usachi.cy,FEMENINO,13-8-1999,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,3,2019,5.02,681,773
19932845,JESSICA MAUREEN,CATALÁ RIBEIRO,jessica.catalá.r@usachi.cy,FEMENINO,29-10-1997,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,1,2019,5.22,842,622
18040457,JAMES CARIDAD,COLOMER BLASI,james.colomer.b@usachi.cy,MASCULINO,10-8-1997,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,1,2019,6.64,846,670
20133398,IKER CHARLES,MOURA VOLTA,iker.moura.v@usachi.cy,MASCULINO,7-7-1990,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,3,2019,4.98,554,808
18378101,ROBERTO SCOTT,PIZARRO CARDENAS,roberto.pizarro.c@usachi.cy,MASCULINO,4-3-1992,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,2,2019,4.25,660,570
19154045,CELIA STACEY,DÍAZ BARCELÓ,celia.díaz.b@usachi.cy,FEMENINO,3-9-1999,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,2,2018,4.63,832,632
18157023,ANTONELLA JENNIFER,GARICA GAMEZ,antonella.garica.g@usachi.cy,FEMENINO,14-3-1990,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,2,2019,4.67,757,555
18435437,LORENZO DANIEL,CABOTO DISDERO,lorenzo.caboto.d@usachi.cy,MASCULINO,14-8-1996,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,2,2018,5.08,590,831
19200009,MICHAEL JACOB,SILVEIRA VALLS,michael.silveira.v@usachi.cy,MASCULINO,15-1-1998,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,1,2019,6.58,700,611
20912813,CANDACE KELLY,FORD KIDD,candace.ford.k@usachi.cy,FEMENINO,28-10-1992,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,3,2019,4.14,774,715
19312217,UGOLINO PIERGIUSEPPE,KIM RIVERS,ugolino.kim.r@usachi.cy,MASCULINO,1-3-1997,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,3,2019,4.67,790,841
20284103,MARK FABRIZIO,SANZ VERDUGO,mark.sanz.v@usachi.cy,MASCULINO,20-1-1991,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,1,2018,5.31,582,777
18281211,JENNIFER MODESTO,ESQUIVEL ALLEN,jennifer.esquivel.a@usachi.cy,FEMENINO,4-10-1996,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,1,2019,5.58,578,593
18719405,MAURILIO GUILHERME,BEARD DEPERO,maurilio.beard.d@usachi.cy,MASCULINO,9-3-1998,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,2,2019,4.25,816,833
19172045,FELIPE JUSTIN,REAL ALMEIDA,felipe.real.a@usachi.cy,MASCULINO,22-2-1994,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,2,2018,6.88,601,776
18333809,JAIME LUCCA,PEIXOTO JOHNSON,jaime.peixoto.j@usachi.cy,MASCULINO,14-1-1991,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,3,2019,6.71,741,626
19303868,CORY YAGO,MARTINEZ CARDOSO,cory.martinez.c@usachi.cy,MASCULINO,2-4-1996,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,3,2019,6.08,578,806
20685576,JOSE MIGUEL JOÃO PEDRO,PINEDA DAS NEVES,jose miguel.pineda.d@usachi.cy,MASCULINO,16-12-1999,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,3,2017,6.55,613,784
19361664,ESTELA ERALDO,JIMÍNEZ RICART,estela.jimínez.r@usachi.cy,MASCULINO,31-5-1991,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,3,2019,6.91,602,727
20406439,MICHAEL RENAN,ARAGÃO OLIVER,michael.aragão.o@usachi.cy,MASCULINO,14-1-1993,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,3,2019,5.65,773,551
20339544,MATTHEW VICTOR,LABOY MOORE,matthew.laboy.m@usachi.cy,MASCULINO,18-1-1993,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,1,2019,6.39,678,630
19886110,ISRAEL MARK,DUARTE VILLALBA,israel.duarte.v@usachi.cy,MASCULINO,30-4-1994,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,2,2019,4.38,737,626
20259748,AUSTIN IGNACIO,SANTANA WILLIAMS,austin.santana.w@usachi.cy,MASCULINO,27-3-1991,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,1,2018,5.64,799,649
20546374,LOUIS MARTIN,RESÉNDEZ HUGHES,louis.reséndez.h@usachi.cy,MASCULINO,24-2-1996,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,3,2019,5.35,552,721
20188080,ANA LUIZA JULIA,MARTINEZ LEÓN,ana luiza.martinez.l@usachi.cy,FEMENINO,29-1-1993,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,3,2017,4.26,650,783
18722854,MICHELE DANIELA,DIAZ VIERA,michele.diaz.v@usachi.cy,MASCULINO,19-7-1991,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,2,2019,4.48,774,623
20380537,ISABELLA KELLY,TOSCANINI GOLINO,isabella.toscanini.g@usachi.cy,FEMENINO,6-1-1991,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,1,2018,4.15,673,733
20726874,ASHLEY LAURA,ALIGHIERI MENDES,ashley.alighieri.m@usachi.cy,FEMENINO,5-8-1997,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,1,2018,5.34,837,615
20872018,GIROLAMO TREVOR,STORLADI LUZI,girolamo.storladi.l@usachi.cy,MASCULINO,22-11-1999,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,1,2019,5.28,621,626
20537918,ALTA  GRACIA CYNTHIA,PORTO CÓRDOVA,alta  gracia.porto.c@usachi.cy,FEMENINO,2-4-1996,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,3,2017,4.08,558,655
20379162,DANIELLE JOSEFA,RUSSO GONÇALVES,danielle.russo.g@usachi.cy,FEMENINO,20-3-1997,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,3,2019,6.28,770,659
20645903,MARY AMPARO,ANDRÉS BARAJAS,mary.andrés.b@usachi.cy,FEMENINO,10-3-1996,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,2,2017,6.9,774,787
18691057,CORNELIO ROCIO,TAPIA SPINOLA,cornelio.tapia.s@usachi.cy,FEMENINO,2-8-1997,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,2,2018,6.32,629,705
20038137,JUSTIN LEONOR,CAROCCI BRAVO,justin.carocci.b@usachi.cy,MASCULINO,28-5-1998,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,2,2018,4.68,637,550
20091127,LEANDRO RYAN,UDINESE ARAÚJO,leandro.udinese.a@usachi.cy,MASCULINO,2-7-1997,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,3,2018,6.49,753,741
18856690,JOÃO MIGUEL PATRICIA,OCAMPO BENNETT,joão miguel.ocampo.b@usachi.cy,MASCULINO,19-3-1999,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,3,2018,4.43,802,788
20918719,ESPERANZA CARMEN,MERCADO ESPADA,esperanza.mercado.e@usachi.cy,FEMENINO,29-12-1999,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,1,2018,6.85,828,600
19316519,CONCEPCIÓN PANFILO,ORSINI FERRABOSCO,concepción.orsini.f@usachi.cy,MASCULINO,25-8-1991,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,2,2017,5.48,838,740
18322829,NANCY LAURA,VIEIRA SORANZO,nancy.vieira.s@usachi.cy,FEMENINO,19-10-1996,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,1,2017,4.12,838,605
19770928,DIANA LYNN,PALMISANO VIEIRA,diana.palmisano.v@usachi.cy,FEMENINO,13-3-1996,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,2,2019,6.01,685,789
19163508,ALEXIS MARIA,CECI BARRIOS,alexis.ceci.b@usachi.cy,FEMENINO,25-3-1999,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,2,2019,4.69,640,656
18010967,JESUS LUIS MIGUEL,CUMMINGS TOVAR,jesus.cummings.t@usachi.cy,MASCULINO,4-5-1997,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,2,2019,5.16,734,785
18129163,JOÃO PEDRO JOÃO GABRIEL,VILLAREAL VIEIRA,joão pedro.villareal.v@usachi.cy,MASCULINO,4-4-1993,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,2,2018,5.01,848,823
19753947,FILIPPO EDWARD,CHANEY CARROLL,filippo.chaney.c@usachi.cy,MASCULINO,11-8-1990,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,2,2018,4.38,772,832
20827518,BRENDA CONSUELO,PEREIRA ALARCÓN,brenda.pereira.a@usachi.cy,FEMENINO,27-5-1998,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,2,2017,6.57,736,735
20422703,ALICIA TATIANA,CARTER ROSARIO,alicia.carter.r@usachi.cy,FEMENINO,5-3-1990,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,1,2018,6.05,666,613
18850423,FRANCISCA CARLA,NUÑEZ OWENS,francisca.nuñez.o@usachi.cy,FEMENINO,24-6-1996,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,3,2019,4.55,575,726
19742545,EMMA AGATHA,SBARBARO POWELL,emma.sbarbaro.p@usachi.cy,FEMENINO,12-2-1990,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,2,2019,6.34,697,847
18211674,STEPHANIE RACHAEL,TORO UNDERWOOD,stephanie.toro.u@usachi.cy,FEMENINO,8-5-1991,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,1,2018,4.83,691,620
20949682,TAMMY MELISSA,HARRIS PETERS,tammy.harris.p@usachi.cy,FEMENINO,13-6-1995,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,3,2018,4.5,793,683
19757270,WILLIAM JACOBO,CAMPOS RIBEIRO,william.campos.r@usachi.cy,MASCULINO,24-5-1995,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,1,2019,6.63,692,652
18415550,KAREN VICTORIA,TORRENTS ZARAGOZA,karen.torrents.z@usachi.cy,FEMENINO,7-2-1992,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,2,2019,6.87,782,649
20220162,OLGA THOMAS,HERNANDEZ THORNTON,olga.hernandez.t@usachi.cy,MASCULINO,14-11-1990,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,2,2018,5.62,836,675
19045919,JAMES MIGUEL ÁNGEL,WRIGHT GAROZZO,james.wright.g@usachi.cy,MASCULINO,6-8-1993,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,3,2019,4.32,673,666
19472610,MATTHEW FEDERIGO,THOMAS LUQUE,matthew.thomas.l@usachi.cy,MASCULINO,28-5-1999,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,3,2019,5.63,595,592
19990373,GIAMPIERO LUIGI,GALLEGOS ARCE,giampiero.gallegos.a@usachi.cy,MASCULINO,28-11-1995,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,2,2018,5.58,580,653
20575065,LUIGI LUIZ FERNANDO,KRAUSE ROSSELLINI,luigi.krause.r@usachi.cy,MASCULINO,21-1-1994,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,1,2019,4.39,679,576
20064010,REYNALDO JOSE FRANCISCO,VASARI RIERA,reynaldo.vasari.r@usachi.cy,MASCULINO,6-2-1993,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,2,2018,6.14,834,716
18744099,MILAGROS EMILIO,BARCELLA RAMOS,milagros.barcella.r@usachi.cy,FEMENINO,20-2-1998,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,3,2019,6.73,746,637
19220082,IVAN ADAM,HERNANDES DA MOTA,ivan.hernandes.d@usachi.cy,MASCULINO,21-3-1992,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,3,2019,4.13,753,656
18937195,ABIGAIL VERÓNICA,FARIAS RIBEIRO,abigail.farias.r@usachi.cy,MASCULINO,15-12-1993,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,2,2019,4.44,757,826
19033343,MIRIAM JASMINE,CHAVEZ KING,miriam.chavez.k@usachi.cy,FEMENINO,4-1-1996,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,2,2017,5.5,591,797
19692171,LIBERTO JOSE,RIENZO NOVAES,liberto.rienzo.n@usachi.cy,MASCULINO,28-2-1992,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,3,2019,6.52,662,618
19157061,ADRIENNE JOSEFINA,URBINA SANDOVAL,adrienne.urbina.s@usachi.cy,FEMENINO,17-2-1996,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,3,2019,6.04,844,665
18538795,JÚLIA PILAR,ONTIVEROS REESE,júlia.ontiveros.r@usachi.cy,FEMENINO,9-10-1995,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,3,2019,6.89,715,732
18378637,RICARDO FRANCISCO JAVIER,MCCORMICK BELTRAN,ricardo.mccormick.b@usachi.cy,MASCULINO,22-3-1991,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,1,2018,5.06,636,834
18954780,AUGUSTO SEAN,GRIMANI RIVERA,augusto.grimani.r@usachi.cy,MASCULINO,25-3-1996,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,1,2019,5.37,658,676
18103854,ENCARNACION SILVIA,EDWARDS NASCIMENTO,encarnacion.edwards.n@usachi.cy,FEMENINO,17-12-1999,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,2,2019,4.19,731,662
19045779,RENATA GIUSEPPINA,ARMSTRONG FONSECA,renata.armstrong.f@usachi.cy,FEMENINO,14-4-1993,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,1,2019,6.37,846,566
18677609,SERGIUS AUSTIN,GAITÁN ARAGÃO,sergius.gaitán.a@usachi.cy,MASCULINO,22-6-1997,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,3,2017,5.87,670,636
18193161,NATALIE ROMINA,SOLER RODRIGUES,natalie.soler.r@usachi.cy,FEMENINO,28-4-1995,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,3,2018,6.31,561,654
18496681,ANDREW ENRICO,WRIGHT SULLIVAN,andrew.wright.s@usachi.cy,MASCULINO,9-4-1991,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,2,2019,5.71,777,565
20478479,ENZO LEONARDO,CORREIA VIGORELLI,enzo.correia.v@usachi.cy,MASCULINO,18-1-1996,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,3,2019,4.76,558,695
18841465,GREGORY CASEY,TURNER GULLOTTA,gregory.turner.g@usachi.cy,MASCULINO,18-6-1995,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,3,2018,4.54,807,711
18986417,VICKIE ELIZABETH,JILANI OCHOA,vickie.jilani.o@usachi.cy,FEMENINO,17-7-1992,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,3,2018,6.8,666,605
18145998,UBALDO JOSE RAMON,FREITAS GRIFFITH,ubaldo.freitas.g@usachi.cy,MASCULINO,28-9-1998,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,3,2017,6.2,569,820
20725795,LEONARDO MICHAEL,LARSON ARNOLD,leonardo.larson.a@usachi.cy,MASCULINO,15-12-1997,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,1,2018,5.12,791,732
19190145,CONSUELO CLARA,PARKER DA LUZ,consuelo.parker.d@usachi.cy,FEMENINO,2-3-1997,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,2,2019,5.94,665,688
18524972,COURTNEY RAQUEL,BONANNO ESCOBAR,courtney.bonanno.e@usachi.cy,FEMENINO,15-4-1990,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,2,2019,6.97,742,726
18465941,TRACEY MARIA LUIZA,BENITEZ LOZADA,tracey.benitez.l@usachi.cy,FEMENINO,21-5-1992,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,2,2018,4.81,597,692
18799766,PIETRO RAMON,PERTILE MOURA,pietro.pertile.m@usachi.cy,MASCULINO,2-7-1990,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,2,2018,4.54,800,681
19896158,ALBA LESLIE,LUNA GARCIA,alba.luna.g@usachi.cy,FEMENINO,12-7-1994,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,1,2018,5.12,664,716
20042821,VICTOR JUDITH,ESTÉVEZ LOPEZ,victor.estévez.l@usachi.cy,MASCULINO,4-2-1999,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,1,2019,4.07,774,618
18597421,AMANDA GUSTAVO,HANEY FITZGERALD,amanda.haney.f@usachi.cy,FEMENINO,15-4-1990,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,2,2018,4.26,762,791
18029331,GABRIEL LARRY,CARDOSO NASCIMENTO,gabriel.cardoso.n@usachi.cy,MASCULINO,6-2-1995,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,1,2019,5.95,623,677
19354434,AMY JACKIE,PELAYO EVERETT,amy.pelayo.e@usachi.cy,FEMENINO,9-11-1998,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,3,2019,4.07,714,845
20437968,SAMUEL KEVIN,TURRINI LUNA,samuel.turrini.l@usachi.cy,MASCULINO,24-9-1995,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,2,2018,4.45,821,830
